arch,code_hash,ithemal-og_cycles,llvm-rthroughput_cycles,reg_cycles,tsf_cycles
skylake,8b8388000000488b6c2418488b4c240883c0010f1f400089838800000048837d00f8,498.000000,2,254.7121,202.7009
skylake,8b838c04000085c0,50.000000,2,55.6112,52.8892
skylake,8b8390000000488b4c2460488bbc24d000000083c001,147.000000,2,152.2788,143.1508
skylake,8b83a0000000,47.000000,2,47.8797,45.0843
skylake,8b83a80a0000488d1440488b83a00a00004883c4305b5d415c415d488d44d0e8415e,348.000000,2,383.3473,241.7533
skylake,8b83b80000004c8b0424,95.000000,2,99.5464,44.5449
skylake,8b83d001000085c0,47.000000,2,55.6112,52.8892
skylake,8b83d0040000488b6c2418488b7c240883c0010f1f0048837d00f88983d0040000,498.000000,2,238.0273,197.1434
skylake,8b83e0050000,45.000000,2,47.8797,45.0843
skylake,8b83f0000000488d0c40488b83e0000000488d04c84839c2,146.000000,2,127.2242,111.5026
skylake,8b83f00000008d50018d04768d3c950000000039c7,146.000000,2,133.2320,125.4124
skylake,8b842404010000,50.000000,2,47.8816,44.4492
skylake,8b842410010000d1e883c001f684241001000001,119.000000,2,119.7404,100.9670
skylake,8b84241002000083f802,50.000000,2,55.2518,46.8443
skylake,8b8424180100004c89ac24c00000003b84241c010000,130.000000,2,127.9405,99.5317
skylake,8b842428010000488b8c2420010000488d04404c8d24c14c39e1,155.000000,2,130.9262,116.2244
skylake,8b84243001000031ed85c0,96.000000,2,81.4233,83.6921
skylake,8b842430010000488d04c2488944240831db0f1f4400004c39742408,170.000000,2,171.8863,156.0191
skylake,8b842434010000488d34c6,96.000000,2,57.7731,46.4698
skylake,8b842438010000488b942430010000498bb708010000488b7c2438c6042400488d0cc2,212.000000,2,225.8826,193.2745
skylake,8b842438010000488b9424b00100008d4801,110.000000,2,103.0941,72.7225
skylake,8b842438010000488bbc24300100004c8d1cc74c39df,134.000000,2,113.1070,96.2423
skylake,8b84243802000083f84089842448020000,97.000000,2,101.4824,97.0393
skylake,8b842448020000488b5424404d89f9488b742420488b7c24304d89f0c7442410000000004889d9448d6001488b842440020000448964240848890424,375.000000,2,414.1094,295.1419
skylake,8b842458010000c684242c0100000189842428010000488b8424500100004889842420010000,297.000000,2,286.9433,99.4680
skylake,8b8424580900004c8bac24500900004c8d3c8049c1e7044d01ef4d39fd,187.000000,2,161.2865,137.3047
skylake,8b8424603e00003b842458180000,96.000000,2,100.2716,98.0522
skylake,8b842468010000488bac2460010000488d0440488d5cc5004839dd,166.000000,2,130.9241,117.6836
skylake,8b842468030000488b9c2460030000488d2cc34839eb,129.000000,2,112.7782,91.2010
skylake,8b842478010000488b8c245003000083c001,112.000000,2,99.8643,94.0451
skylake,8b8424780100004c89fe4c89ef898424e8010000488b84247001000048898424e00100008b8424c8010000898424f8010000488b8424c001000048898424f0010000,400.000000,2,432.1641,288.7151
skylake,8b8424800000004531d285c0,89.000000,2,81.5112,74.1731
skylake,8b84248000000085c0,48.000000,2,55.6116,49.4597
skylake,8b84248000000089c5418986800100004c8d65ff48c1e5034889ef,168.000000,2,153.4449,134.3960
skylake,8b8424880000008bbc2488000000c1f81f31c729c74863ff48c1e704480faffd,295.000000,2,222.5828,196.4836
skylake,8b84248c0000004881c4a80000005b5d415c415d415e415f,375.000000,2,380.1801,322.0170
skylake,8b84249000000084c0,54.000000,2,56.2500,48.7658
skylake,8b8424900100004c8bac24a8010000448ba424b00100008984243c010000488b84249801000048898424d00000008b8424b4010000898424080100000fb68424b801000089c64189c14189c24189c34189c04189c7c0e80641d0e941c0ea02888424d80000008b8424bc01000041c0eb0341c0e80441c0ef0583e6014183e1014183e2014183e301898424040100008b8424c00100004183e0014183e70180a424d8000000014088b4243b01000089842400010000488b8424c801000048898424e0000000488b8424d001000048898424e8000000488b8424d801000048898424f0000000488b8424e001000048898424f8000000488b8424e801000048898424300100000fb6431c83e07f83f833,1681.250000,2,476.7544,1277.3962
skylake,8b8424940000000b8424900000000b8424980000000b84249c0000000b8424a0000000,249.000000,2,266.1791,98.2769
skylake,8b842494000000488d34c6,101.000000,2,57.7731,46.4698
skylake,8b84249400000083e84883f8030f96842494000000,1899.000000,2,121.0940,143.8642
skylake,8b8424980000004c8b4c2430,98.000000,2,99.4531,44.2076
skylake,8b84249803000083f801,59.000000,2,55.2518,46.8443
skylake,8b8424a8000000488b9c24a00000004c8d24c34c39e3,128.000000,2,112.7600,90.2311
skylake,8b8424a8000000488bb424a000000048c1e3034889df49037f30488d14c64801de4839f2,243.000000,2,209.9386,197.8873
skylake,8b8424a80000004c8ba424a0000000498d1cc44939dc,137.000000,2,112.7203,90.7153
skylake,8b8424a80000004c8bbc24a000000085c089442460,126.000000,2,124.9476,101.2083
skylake,8b8424a80100008b9c24a0010000c5f928942400010000418d54240185c041bc010000008b842428010000440f4ee2838424d800000001398424d8000000,393.000000,2,330.8105,312.4390
skylake,8b8424a80700004c8bb424a00700004c89b424d0000000488d0440498d1cc64939de,200.000000,2,171.0763,139.6993
skylake,8b8424b00000004489f24183c601488d044048c1e0084801d8488bbcd080000000,202.000000,2,189.1880,160.1116
skylake,8b8424b0000000448b9424ac000000894424708b8424b40000004585d289442474,200.000000,2,213.1500,188.0428
skylake,8b8424b0000000ba220d0000be2c3f4800488d044048c1e008488bbc0320020000,208.000000,2,154.6082,143.0037
skylake,8b8424b400000085c0,56.000000,2,55.6116,49.4597
skylake,8b8424b8000000488b9c24b00000004c8d24c3488d8424800000004c39e34889442410,219.000000,2,159.0688,149.6998
skylake,8b8424c40100004d8d24c04d39e0,81.000000,2,82.2300,69.8018
skylake,8b8424c800000083f84089442478,99.000000,2,101.4824,97.0393
skylake,8b8424c80000008b9424cc0000004829c24939d4,121.000000,2,116.2791,96.9261
skylake,8b8424c80000008d50018d04768d0c950000000039c1,148.000000,2,133.1398,128.5482
skylake,8b8424c80100004883e80185c089c1898424c8010000,506.000000,2,130.6440,121.0830
skylake,8b8424c801000085c0,51.000000,2,55.6116,49.4597
skylake,8b8424c80100008b9424cc0100004801e88bac24180200004c8bac241002000089c1898424c80100004829ca498d5ced004839d5,538.000000,2,298.8474,246.0149
skylake,8b8424cc00000089014885ed,96.000000,2,102.6229,97.9514
skylake,8b8424d0050000488b9424c0030000488bbc24e0000000d1e883c001,166.000000,2,156.6380,128.8910
skylake,8b8424d400000041394514,100.000000,2,99.7002,98.0131
skylake,8b8424d8000000488bb424d0000000488b3c24488d14c6,143.000000,2,157.8352,99.3252
skylake,8b8424d80000004c8b442428,100.000000,2,99.4529,44.2428
skylake,8b8424d80000004c8b9424d00000004c8dac2480000000440fb674247c4c89d3498d04c2488944244848395c2448,280.000000,2,250.9611,204.3478
skylake,8b8424e4000000488d34c68b8424a8000000,115.000000,2,103.8737,59.6835
skylake,8b8424e80000004c89e748c1e004490345280fb610488b4008488984249801000088942490010000,244.000000,2,291.7928,209.8291
skylake,8b8424e8010000488b8c24100100008d5001,109.000000,2,103.0784,74.2486
skylake,8b8424e80100004c8bac24c00000008d5001,98.000000,2,103.0740,70.5175
skylake,8b8424e80100008b54247849bc00000000ffffffff4c216424584c21642450488b7d00488b5c24604809542458488b9424e001000048095c24504889442418488b44245848895424104c8b4424684c8b4c2450488b8c24a00000008bb42490010000488b9424980100004c8934244889442408,1252.000000,2,477.2796,869.1705
skylake,8b8424e80500004489b424200d00003b8424ec050000,136.000000,2,128.5874,99.4844
skylake,8b8424f80000004c8ba37002000085c0,86.000000,2,101.4878,97.9318
skylake,8b8508010000488db510010000488dbb40010000898338010000,166.000000,2,122.0194,106.5190
skylake,8b851003000041c786f01200000000000085c0,111.000000,2,102.4021,98.3661
skylake,8b854003000085c0,49.000000,2,55.6112,53.0556
skylake,8b854cf7ffff85c0,48.000000,2,55.6112,53.0556
skylake,8b8558ffffff2500f000003d00a00000,98.000000,2,88.9870,75.7009
skylake,8b857802000085c0,46.000000,2,55.6112,53.0556
skylake,8b8598020000488b9d900200004c8d24c34c39e3,122.000000,2,112.7603,86.0146
skylake,8b85a00b000041be010000004869c078010000480385980b00008b8888feffffb80100000048d3e0a84f,295.000000,2,214.1662,201.0770
skylake,8b85b000000085c0,48.000000,2,55.6112,53.0556
skylake,8b85b00100008d48018d04768d3c8d0000000039c7,148.000000,2,133.1934,126.5587
skylake,8b85bc010000394358,100.000000,2,99.6978,97.9604
skylake,8b85c0faffff83f8ff,53.000000,2,55.2514,49.4181
skylake,8b85c876000085c0,50.000000,2,55.6112,53.0556
skylake,8b85dc01000083f805,58.000000,2,55.2514,49.4181
skylake,8b85ec0000002b85f00000008b95e8000000c1e00239d0,146.000000,2,155.3362,137.7494
skylake,8b85f80000004c8badf00000004d8d64c5004d39e5,126.000000,2,112.8414,86.0221
skylake,8b873001000085c0,45.000000,2,55.6100,53.4950
skylake,8b87945d000048390424,99.000000,2,100.0291,98.0393
skylake,8b87ac08000085c0,47.000000,2,55.6100,53.4950
skylake,8b87c002000083f8ff,55.000000,2,55.2503,49.4018
skylake,8b87e800000048c747700000000048c747780000000048c787800000000000000048c787880000000000000048c7879000000000000000250000008048c787980000000000000048c787a0000000000000008987e80000008b87ec00000048c787a80000000000000048c787b00000000000000048c787b80000000000000048c787c000000000000000250000008048c787c80000000000000048c787d0000000000000008987ec0000008b87f000000048c787d800000000000000c787e000000000000000c787e400000000000000c687eb000000002500000080c687ef00000000c787f4000000000000008987f0000000c687f30000000048c787180100000000000048c78720010000000000004883c018488987f800000048898700010000488987080100004889871001000048c787280100000000000048898780010000b880ffffff8847018847050fb647090fb65766c647140048c787300100000000000048c787380100000000000048c7874001000000000000c687480100000048c787500100000000000083c80383e28748c787580100000000000083e0c38857660fb74f668847090fb6471548c787600100000000000048c787680100000000000048c787700100000000000048c7877801000000000000c6878801000000c6070083e0e0c6470200c647031d83c860c6470410c64706a18847158b4714c6470744c6470840c7470c00000000c747100000000025ff7ff8ff894714c1e81083e0c78847160fb6574789c883e07cc747180000000080671cfe83c804c7472000000000806724e0c747280000000080672ce083e2c0c7473000000000c7473400000000c7473800040000c6473c1080673df8c7474000000000c6474408c6474540c6474600c6476700885747c6476812c7474800010000c7474c00040000c7475000020000c7475400001000c7475800010000c7475c00000000c7476000000000c6476401c6476940c6476500884766,11162.500000,2,477.7112,588.3233
skylake,8b8b9000000085c9,49.000000,2,55.1296,54.4978
skylake,8b8b94010000b00148d3e0a84a,239.000000,2,110.5424,195.1589
skylake,8b8bc001000039c8,44.000000,2,54.7990,55.3980
skylake,8b8bf0000000488b542408488b042483c101,148.000000,2,152.5856,95.3719
skylake,8b8c24000100004c8b8424080100004531c94889542408bea70000004c89e7488904244c89f2,234.000000,2,227.0662,191.3455
skylake,8b8c2408050000488bbc24000500004c8b4424184889c848c1e0044801f8,185.000000,2,165.7289,73.0914
skylake,8b8c2420010000488b94241801000085c9,96.000000,2,101.2651,98.2006
skylake,8b8c2420010000498b07890c9041834708014883c5044c39ed,1907.000000,2,188.8308,499.5476
skylake,8b8c2428030000,48.000000,2,47.8859,44.3094
skylake,8b8c2450010000488d0cc84839d1,85.000000,2,82.2018,70.7153
skylake,8b8c2478040000488b50283b8c247c04000048899424c0060000,153.000000,2,170.0421,132.8503
skylake,8b8c2480000000488d0cca4839c1,83.000000,2,82.3070,70.7153
skylake,8b8c24800000008b5424484189e84889de4c89df,149.000000,2,126.0981,106.2338
skylake,8b8c249c00000084c0448b8424900000000f44cd3c014189cb19c983c1014585c0,293.000000,2,252.6520,187.8112
skylake,8b8c24a0000000488d0cca,63.000000,2,57.6989,46.3319
skylake,8b8c24a0000000ba040000004889c7,89.000000,2,80.1089,69.5996
skylake,8b8c24b0000000488d0cca4839c1,82.000000,2,82.3070,70.7153
skylake,8b8c24b00000004c8b8424b80000004531c948895424184c892424be830000004c897c24084889df48894424104889ea,399.000000,2,380.0146,292.7912
skylake,8b8c24b4010000488d3cce,60.000000,2,57.7979,46.0279
skylake,8b8c24d0000000488d0cca4839c1,83.000000,2,82.3070,70.7153
skylake,8b8c24d00100004c8b8424d801000031f6488b9424d0000000498b3c244531c9c7042400000000,239.000000,2,219.5220,198.1751
skylake,8b8c24d8000000ba0c0000004889c7,86.000000,2,80.1089,69.5996
skylake,8b8c24dc0000008b550039c8899424d0010000,115.000000,2,124.6462,99.7246
skylake,8b8c24e00000004c8b8424e80000004989d6c7042400000000488b9424700100004531c9498b3f31f64989c5,292.000000,2,256.6491,205.8120
skylake,8b8c24e00000008b4424384c89bc24f0000000898c24fc000000898424f80000008b8424c80100003b8424cc010000,299.000000,2,399.4015,270.8945
skylake,8b8c24e800000089c883c81883fa020f45c1898424e8000000,589.000000,2,183.9228,166.4901
skylake,8b8c24f80000004c8b8c24800000004c8b442478,149.000000,2,154.5566,150.0101
skylake,8b8d14feffff85c9,49.000000,2,55.1296,54.9540
skylake,8b8d3cffffff418345000185c9,500.000000,2,101.1194,525.4679
skylake,8b8d48f5ffff4989c583f901,73.000000,2,80.0721,70.9758
skylake,8b8d70040000488d14ca4839c2,103.000000,2,82.1604,70.0027
skylake,8b8d80030000488b542438488b4424408d7101488b4c2408,199.000000,2,209.3579,161.4312
skylake,8b8da0000000488b542408488b042483c1010f1f400048833af8898da0000000,499.000000,2,239.2553,203.2452
skylake,8b8dbc8200004139c8,50.000000,2,55.1330,52.6290
skylake,8b8ef8000000488bbee800000085c9,95.000000,2,101.2819,98.0206
skylake,8b8f10010000b80100000041bc0000000089c2d3e289d1f7d121f121d60f45e9440f44e24183fe01,499.000000,2,374.2635,351.8756
skylake,8b8f4c0100003b8f50010000,97.000000,2,100.3679,98.1525
skylake,8b9058ffffff4c8da858ffffff81e2ffffff7f4139d4,126.000000,2,112.2895,90.9450
skylake,8b9070ffffff4c8da870ffffff81e2ffffff7f4139d4,135.000000,2,112.2895,90.9450
skylake,8b90b000000083fa06,48.000000,2,54.8423,50.4854
skylake,8b90b8010000488b80a80100004c8d34d04c89f3,397.000000,2,111.2408,84.9255
skylake,8b9310010000,46.000000,2,47.8833,45.2125
skylake,8b931008000049bb000000000004000089d1c1e90789c84883f81d,194.000000,2,157.8405,151.9626
skylake,8b9320010000488dbbf05601004889de,95.000000,2,80.8139,69.7526
skylake,8b9398000000488b75d04c8b7de8488bbb8800000085d2,201.000000,2,207.8446,163.7529
skylake,8b939c0100004839d5,55.000000,2,55.4593,50.0247
skylake,8b93a80000008d0c850000000039d1,87.000000,2,80.8949,88.4393
skylake,8b93c800000085d2,46.000000,2,54.9389,53.8605
skylake,8b942418010000b8010000008d4aff48d3e083fa40,197.000000,2,135.6059,192.6166
skylake,8b9424200100004989c44889842410010000c784241801000000000000c784241c0100000000000048c78424580100000200000048c78424600100000000000048c7842468010000f8ffffff48c1e2064883c01048c7842470010000000000004d8d041448898424500100004d39c4,800.000000,2,475.5744,654.2000
skylake,8b942428010000488b442440,97.000000,2,99.4538,97.7403
skylake,8b94242803000085d2,55.000000,2,54.9393,48.9648
skylake,8b942428070000488bbc24200700004801da4531c94531c089d089942428070000488b9424700a000048893c24b901000000be270200004c89ff4889442408,418.000000,2,398.8325,113.2772
skylake,8b942444010000488b8c2488000000488bb42450010000488bbc2408010000c6842431030000014889842420030000c684243003000003,345.000000,2,338.8047,230.2893
skylake,8b942448010000488b842440010000488d04d04839c3,128.000000,2,112.7872,94.5287
skylake,8b942448020000488b8424400200004901d54489ea4489ac2448020000488d14904839c2,521.000000,2,193.9167,164.4282
skylake,8b942450010000418955408b942458010000418955488b94245c0100004189554c488b7c24484883c05048898748020000488bb424480100004885f6,399.000000,2,457.3896,327.1875
skylake,8b94245808000085d2,55.000000,2,54.9393,48.9648
skylake,8b942474020000488d14d04839d0,89.000000,2,82.2289,70.0868
skylake,8b942480000000be010000004889c7,92.000000,2,80.1788,70.2338
skylake,8b94248c000000488bb424800000004c8d7c24204c89ff,135.000000,2,111.3734,90.6111
skylake,8b942498010000,47.000000,2,47.8851,44.6355
skylake,8b94249c0000008b84249c000000c1fa1f31d029d04898488d3c8500000000480faffd,246.000000,2,227.9587,181.1505
skylake,8b9424a0000000488d3cd14839f8,83.000000,2,82.5732,71.5748
skylake,8b9424a0010000d1ea83c2014584db,99.000000,2,112.5369,101.1238
skylake,8b9424a404000089f101c229d189f2c1ea0339d1,220.000000,2,202.5475,203.7373
skylake,8b9424b000000039d00f42c231d289c18b84248800000048f7f1488b8424d0000000488d4401ff4889d64829d031d248f7f1480fafc14801f048898424d0000000,7606.000000,2,452.6263,1345.4327
skylake,8b9424b4010000448bac24b8000000488bbc24800100004d89f8488bb424780400004129d58b9424e0000000418d4501410faf17489848893424c744240801000000480faf8424780100004c89fe83c2014863d2498d4cd6f8488b942420010000488d440701488bbc24700400004c8d0cc731c0,708.000000,2,475.3018,243.4404
skylake,8b9424b80000003b9424bc000000,97.000000,2,100.1334,98.1126
skylake,8b9424b8000000b801000000488bb424b00000008d4aff48d3e083fa40,197.000000,2,156.1183,192.3749
skylake,8b9424b8020000488b8424b0020000488d0cd04889ce4829c64889f248c1fe0548c1fa034885f6,262.000000,2,229.4553,204.7202
skylake,8b9424c00300004c89f6488d0cd14839c8,106.000000,2,106.2631,86.7426
skylake,8b9424c80000004c8b4c2420448b5424304c8b5c243885d2,198.000000,2,207.8036,167.5045
skylake,8b9424d001000089104883c00448898424180100000f1f8400000000004983c4104d39ec,219.000000,2,223.8020,173.0068
skylake,8b9424e40000002b9424e80000008b8424e0000000c1e20239c2,150.000000,2,155.9127,137.3568
skylake,8b9424e80000004c89f8490347e88b8c24ec0000004989c04829d14d29f84939c8,224.000000,2,220.7772,187.0521
skylake,8b9424f8000000488bb424f0000000488b4424504c8b542448488d3c9500000000,207.000000,2,211.1254,154.8296
skylake,8b9424f8030000488bbc24f00300008b43f889842428070000488d42ff898424f803000089c048c1e0054801c7,426.000000,2,286.2274,85.8859
skylake,8b95708900008b8574890000440fb61e4189c725c000000067410fb68443b0963f014129c74489f941c1e7114139d70f47c119c94121cf4131cb4429fa670fb688b0943f01d3e067450fb6bb30993f01d3e244883e6685d2,1864.000000,2,476.2706,674.5234
skylake,8b95900000008d0c850000000039d1,91.000000,2,80.8949,87.4567
skylake,8b97400700004c8b873007000085d2,96.000000,2,101.1697,97.9174
skylake,8b97b800000048b9ffdfffc71f000000480fa3d1,122.000000,2,78.9896,73.6858
skylake,8b9c24080200008b84240c0200000184244c01000089d883e80185db,506.000000,2,167.2385,169.9238
skylake,8b9c24080500004531ff4939df,82.000000,2,81.5083,70.0636
skylake,8b9c249800000083fb01,60.000000,2,55.2582,46.6465
skylake,8b9c24a8000000488b84243001000089184881c4d80000005b5d415c415d415e415f,447.000000,2,431.2492,241.9408
skylake,8b9c24d80000004c89f74189c4,80.000000,2,78.7147,66.6094
skylake,8b9c24e801000083fb40,52.000000,2,55.2582,46.6465
skylake,8b9d48040000488b55104c8d4d10458b470889d8488d0c8280790300,224.000000,2,208.4066,170.0006
skylake,8b9d6c89000085db,49.000000,2,55.5931,52.5233
skylake,8b9ea800000041bb680000004189dd450fafeb4181c5c8000000,155.000000,2,142.3183,114.1753
skylake,8bac249800000083fd01,58.000000,2,55.4226,46.2399
skylake,8bac24ac000000488bb4249000000031d2488b3c2483c50189e9,184.000000,2,160.7592,133.8676
skylake,8bb0a00000004439c6,55.000000,2,55.4719,51.9726
skylake,8bb3280800004c8da318080000488b8b1808000085f6,128.000000,2,112.0457,94.3410
skylake,8bb3480200008d144983c6018d3cb50000000039d7,137.000000,2,134.8173,123.5408
skylake,8bb3f01c00004c896424504c8dbbe01c0000c744245800000000488b93e01c000085f6,218.000000,2,207.8645,178.9597
skylake,8bb42410020000488d3cf14889de4839f8,103.000000,2,105.7918,89.7929
skylake,8bb424100400008d0c768d3c850000000039cf,114.000000,2,107.5824,99.6013
skylake,8bb42418010000488b942420010000,96.000000,2,99.4408,97.8431
skylake,8bb42430010000488d34f04839ce,79.000000,2,82.4057,70.7517
skylake,8bb42440020000488d3cf14839c7,85.000000,2,82.7149,72.4157
skylake,8bb42468010000,47.000000,2,47.8467,44.2862
skylake,8bb42490000000,46.000000,2,47.8467,44.2862
skylake,8bb42490000000488d3cf14839c7,84.000000,2,82.7149,72.4157
skylake,8bb42498000000,49.000000,2,47.8467,44.2862
skylake,8bb424b0000000488d04f04839c8,101.000000,2,82.3443,70.7598
skylake,8bb424b00000004c89e74889442430,100.000000,2,99.4517,97.2797
skylake,8bb424b80000004489e083fe40,81.000000,2,80.8174,72.8226
skylake,8bb424b800000048c1e604480372280fb63e4c8b4e08488b7020488b4628403a78504c8b4058,1021.000000,2,413.3020,332.1780
skylake,8bb424c00200004c89ac2430030000488b8c24b002000085f6,157.000000,2,122.5439,105.1365
skylake,8bb424c8000000488b8424b800000089f289f1c1ea0383e1078b14100fcad3e28d4e10c1eaf089cf83e107c1e210c1ef038b04380fc8d3e0c1e8f083c80109d00fbdc083f01f89c201c683c20189b424c8000000,2224.000000,2,477.5659,927.1128
skylake,8bb424e0000000488d34f14839f0,81.000000,2,82.3934,70.7517
skylake,8bb424ec000000498bbd90000000,96.000000,2,99.4419,97.7610
skylake,8bb5500100004189c54c89bc24e00000004c8b854001000085f6,154.000000,2,138.3297,123.5784
skylake,8bb558fdffff83c1014989d54989c78932894804,199.000000,2,200.6877,97.2628
skylake,8bb568fcffff85f6,48.000000,2,55.9797,53.4966
